Number,Atom1,Atom2,Atom3,Atom4,Torsion
1,C5,Si1,O1,C4,-93.2
2,O1B,Si1,O1,C4,87
3,O1T,Si1,O1,C4,164.4
4,O1V,Si1,O1,C4,10.1
5,Si1,O1,C4,C3,170.1
6,Si1,O1,C4,C4V,-7.7
7,C3,C2,C1,H1,-35
8,C3,C2,C1,H2,-152.2
9,C3,C2,C1,C2P,86(1)
10,C2V,C2,C1,H1,148
11,C2V,C2,C1,H2,31
12,C2V,C2,C1,C2P,-91(1)
13,H3,C3,C2,C1,8
14,H3,C3,C2,C2V,-175
15,C4,C3,C2,C1,-172.0(9)
16,C4,C3,C2,C2V,5(2)
17,O1,C4,C3,C2,177.4(9)
18,O1,C4,C3,H3,-3
19,C4V,C4,C3,C2,-5(1)
20,C4V,C4,C3,H3,175.1
21,C6,C5,Si1,O1,-22
22,C6,C5,Si1,O1B,158
23,C6,C5,Si1,O1T,66
24,C6,C5,Si1,O1V,-114
25,C6B,C5,Si1,O1,158
26,C6B,C5,Si1,O1B,-22
27,C6B,C5,Si1,O1T,-114
28,C6B,C5,Si1,O1V,66
29,C6T,C5,Si1,O1,-66
30,C6T,C5,Si1,O1B,114
31,C6T,C5,Si1,O1T,22
32,C6T,C5,Si1,O1V,-158
33,C6V,C5,Si1,O1,114
34,C6V,C5,Si1,O1B,-66
35,C6V,C5,Si1,O1T,-158
36,C6V,C5,Si1,O1V,22
37,H4,C6,C5,Si1,-0
38,H4,C6,C5,C6B,180
39,H4,C6,C5,C6T,101
40,H4,C6,C5,C6V,-140
41,C8,C6,C5,Si1,180
42,C8,C6,C5,C6B,-0
43,C8,C6,C5,C6T,-79
44,C8,C6,C5,C6V,40
45,H6,C8,C6,C5,-179
46,H6,C8,C6,H4,0
47,C7,C8,C6,C5,0
48,C7,C8,C6,H4,-180
49,C4B,O1B,Si1,O1,87
50,C4B,O1B,Si1,C5,-93.2
51,C4B,O1B,Si1,O1T,10.1
52,C4B,O1B,Si1,O1V,164.4
53,C3B,C2B,C1B,H1B,-35
54,C3B,C2B,C1B,H2B,-152.2
55,C3B,C2B,C1B,C2Q,86(1)
56,C2T,C2B,C1B,H1B,148
57,C2T,C2B,C1B,H2B,31
58,C2T,C2B,C1B,C2Q,-91(1)
59,H3B,C3B,C2B,C1B,8
60,H3B,C3B,C2B,C2T,-175
61,C4B,C3B,C2B,C1B,-172.0(9)
62,C4B,C3B,C2B,C2T,5(2)
63,C4T,C4B,O1B,Si1,-7.7
64,C3B,C4B,O1B,Si1,170.1
65,H4B,C6B,C5,Si1,-0
66,H4B,C6B,C5,C6,180
67,H4B,C6B,C5,C6T,-140
68,H4B,C6B,C5,C6V,101
69,C8B,C6B,C5,Si1,180
70,C8B,C6B,C5,C6,-0
71,C8B,C6B,C5,C6T,40
72,C8B,C6B,C5,C6V,-79
73,H6B,C8B,C7,H5,-0
74,H6B,C8B,C7,C8T,142
75,H6B,C8B,C7,C8V,-103
76,H6B,C8B,C7,C8,180
77,C6B,C8B,C7,H5,180
78,C6B,C8B,C7,C8T,-38
79,C6B,C8B,C7,C8V,77
80,C6B,C8B,C7,C8,-0
81,C5D,Si1D,O1P,C4P,93.2
82,O1D,Si1D,O1P,C4P,-164.4
83,O1F,Si1D,O1P,C4P,-10.1
84,O1R,Si1D,O1P,C4P,-87
85,Si1D,O1P,C4P,C3P,-170.1
86,Si1D,O1P,C4P,C4F,7.7
87,C3P,C2P,C1,H1,35
88,C3P,C2P,C1,H2,152.2
89,C3P,C2P,C1,C2,-86(1)
90,C2F,C2P,C1,H1,-148
91,C2F,C2P,C1,H2,-31
92,C2F,C2P,C1,C2,91(1)
93,H3P,C3P,C2P,C1,-8
94,H3P,C3P,C2P,C2F,175
95,C4P,C3P,C2P,C1,172.0(9)
96,C4P,C3P,C2P,C2F,-5(2)
97,O1P,C4P,C3P,C2P,-177.4(9)
98,O1P,C4P,C3P,H3P,3
99,C4F,C4P,C3P,C2P,5(1)
100,C4F,C4P,C3P,H3P,-175.1
101,C6P,C5D,Si1D,O1P,22
102,C6P,C5D,Si1D,O1D,-66
103,C6P,C5D,Si1D,O1F,114
104,C6P,C5D,Si1D,O1R,-158
105,C6D,C5D,Si1D,O1P,66
106,C6D,C5D,Si1D,O1D,-22
107,C6D,C5D,Si1D,O1F,158
108,C6D,C5D,Si1D,O1R,-114
109,C6F,C5D,Si1D,O1P,-114
110,C6F,C5D,Si1D,O1D,158
111,C6F,C5D,Si1D,O1F,-22
112,C6F,C5D,Si1D,O1R,66
113,C6R,C5D,Si1D,O1P,-158
114,C6R,C5D,Si1D,O1D,114
115,C6R,C5D,Si1D,O1F,-66
116,C6R,C5D,Si1D,O1R,22
117,H4P,C6P,C5D,Si1D,0
118,H4P,C6P,C5D,C6D,-101
119,H4P,C6P,C5D,C6F,140
120,H4P,C6P,C5D,C6R,-180
121,C8P,C6P,C5D,Si1D,-180
122,C8P,C6P,C5D,C6D,79
123,C8P,C6P,C5D,C6F,-40
124,C8P,C6P,C5D,C6R,0
125,H6P,C8P,C6P,C5D,179
126,H6P,C8P,C6P,H4P,-0
127,C7D,C8P,C6P,C5D,-0
128,C7D,C8P,C6P,H4P,180
129,C4T,O1T,Si1,O1,-164.4
130,C4T,O1T,Si1,C5,93.2
131,C4T,O1T,Si1,O1B,-10.1
132,C4T,O1T,Si1,O1V,-87
133,C3T,C2T,C2B,C1B,177(1)
134,C3T,C2T,C2B,C3B,-0(2)
135,C1H,C2T,C2B,C1B,0(2)
136,C1H,C2T,C2B,C3B,-177(1)
137,H3T,C3T,C2T,C2B,175
138,H3T,C3T,C2T,C1H,-8
139,C4T,C3T,C2T,C2B,-5(2)
140,C4T,C3T,C2T,C1H,172.0(9)
141,O1T,C4T,C4B,O1B,0(1)
142,O1T,C4T,C4B,C3B,-178.1(8)
143,C3T,C4T,C4B,O1B,178.1(8)
144,C3T,C4T,C4B,C3B,-0(1)
145,H4T,C6T,C5,Si1,0
146,H4T,C6T,C5,C6,-101
147,H4T,C6T,C5,C6B,140
148,H4T,C6T,C5,C6V,-180
149,C8T,C6T,C5,Si1,-180
150,C8T,C6T,C5,C6,79
151,C8T,C6T,C5,C6B,-40
152,C8T,C6T,C5,C6V,0
153,H6T,C8T,C7,H5,0
154,H6T,C8T,C7,C8B,-142
155,H6T,C8T,C7,C8V,-180
156,H6T,C8T,C7,C8,103
157,C6T,C8T,C7,H5,-180
158,C6T,C8T,C7,C8B,38
159,C6T,C8T,C7,C8V,0
160,C6T,C8T,C7,C8,-77
161,C4V,O1V,Si1,O1,-10.1
162,C4V,O1V,Si1,C5,93.2
163,C4V,O1V,Si1,O1B,-164.4
164,C4V,O1V,Si1,O1T,-87
165,C3V,C2V,C2,C1,177(1)
166,C3V,C2V,C2,C3,0(2)
167,C1I,C2V,C2,C1,-0(2)
168,C1I,C2V,C2,C3,-177(1)
169,H3V,C3V,C2V,C2,175
170,H3V,C3V,C2V,C1I,-8
171,C4V,C3V,C2V,C2,-5(2)
172,C4V,C3V,C2V,C1I,172.0(9)
173,O1V,C4V,C4,O1,-0(1)
174,O1V,C4V,C4,C3,-178.1(8)
175,C3V,C4V,C4,O1,178.1(8)
176,C3V,C4V,C4,C3,0(1)
177,H4V,C6V,C5,Si1,0
178,H4V,C6V,C5,C6,140
179,H4V,C6V,C5,C6B,-101
180,H4V,C6V,C5,C6T,-180
181,C8V,C6V,C5,Si1,-180
182,C8V,C6V,C5,C6,-40
183,C8V,C6V,C5,C6B,79
184,C8V,C6V,C5,C6T,0
185,H6V,C8V,C7,H5,0
186,H6V,C8V,C7,C8B,103
187,H6V,C8V,C7,C8T,-180
188,H6V,C8V,C7,C8,-142
189,C6V,C8V,C7,H5,-180
190,C6V,C8V,C7,C8B,-77
191,C6V,C8V,C7,C8T,0
192,C6V,C8V,C7,C8,38
193,C4D,O1D,Si1D,O1P,164.4
194,C4D,O1D,Si1D,C5D,-93.2
195,C4D,O1D,Si1D,O1F,87
196,C4D,O1D,Si1D,O1R,10.1
197,C3D,C2D,C1D,H1D,-35
198,C3D,C2D,C1D,H2D,-152.2
199,C3D,C2D,C1D,C2L,86(1)
200,C2R,C2D,C1D,H1D,148
201,C2R,C2D,C1D,H2D,31
202,C2R,C2D,C1D,C2L,-91(1)
203,H3D,C3D,C2D,C1D,8
204,H3D,C3D,C2D,C2R,-175
205,C4D,C3D,C2D,C1D,-172.0(9)
206,C4D,C3D,C2D,C2R,5(2)
207,C4R,C4D,O1D,Si1D,-7.7
208,C3D,C4D,O1D,Si1D,170.1
209,H4D,C6D,C5D,Si1D,-0
210,H4D,C6D,C5D,C6P,101
211,H4D,C6D,C5D,C6F,180
212,H4D,C6D,C5D,C6R,-140
213,C8D,C6D,C5D,Si1D,180
214,C8D,C6D,C5D,C6P,-79
215,C8D,C6D,C5D,C6F,-0
216,C8D,C6D,C5D,C6R,40
217,H6D,C8D,C7D,H5D,-0
218,H6D,C8D,C7D,C8F,180
219,H6D,C8D,C7D,C8R,142
220,H6D,C8D,C7D,C8P,-103
221,C6D,C8D,C7D,H5D,180
222,C6D,C8D,C7D,C8F,-0
223,C6D,C8D,C7D,C8R,-38
224,C6D,C8D,C7D,C8P,77
225,C4F,O1F,Si1D,O1P,10.1
226,C4F,O1F,Si1D,C5D,-93.2
227,C4F,O1F,Si1D,O1D,87
228,C4F,O1F,Si1D,O1R,164.4
229,C3F,C2F,C2P,C1,-177(1)
230,C3F,C2F,C2P,C3P,-0(2)
231,C1F,C2F,C2P,C1,0(2)
232,C1F,C2F,C2P,C3P,177(1)
233,H3F,C3F,C2F,C2P,-175
234,H3F,C3F,C2F,C1F,8
235,C4F,C3F,C2F,C2P,5(2)
236,C4F,C3F,C2F,C1F,-172.0(9)
237,O1F,C4F,C4P,O1P,0(1)
238,O1F,C4F,C4P,C3P,178.1(8)
239,C3F,C4F,C4P,O1P,-178.1(8)
240,C3F,C4F,C4P,C3P,-0(1)
241,H4F,C6F,C5D,Si1D,-0
242,H4F,C6F,C5D,C6P,-140
243,H4F,C6F,C5D,C6D,180
244,H4F,C6F,C5D,C6R,101
245,C8F,C6F,C5D,Si1D,180
246,C8F,C6F,C5D,C6P,40
247,C8F,C6F,C5D,C6D,-0
248,C8F,C6F,C5D,C6R,-79
249,H6F,C8F,C7D,H5D,-0
250,H6F,C8F,C7D,C8D,180
251,H6F,C8F,C7D,C8R,-103
252,H6F,C8F,C7D,C8P,142
253,C6F,C8F,C7D,H5D,180
254,C6F,C8F,C7D,C8D,-0
255,C6F,C8F,C7D,C8R,77
256,C6F,C8F,C7D,C8P,-38
257,C5H,Si1H,O1H,C4H,-93.2
258,O1J,Si1H,O1H,C4H,87
259,O1L,Si1H,O1H,C4H,164.4
260,O1N,Si1H,O1H,C4H,10.1
261,Si1H,O1H,C4H,C3H,170.1
262,Si1H,O1H,C4H,C4N,-7.7
263,C3H,C2H,C1H,H1H,-35
264,C3H,C2H,C1H,H2H,-152.2
265,C3H,C2H,C1H,C2T,86(1)
266,C2N,C2H,C1H,H1H,148
267,C2N,C2H,C1H,H2H,31
268,C2N,C2H,C1H,C2T,-91(1)
269,H3H,C3H,C2H,C1H,8
270,H3H,C3H,C2H,C2N,-175
271,C4H,C3H,C2H,C1H,-172.0(9)
272,C4H,C3H,C2H,C2N,5(2)
273,O1H,C4H,C3H,C2H,177.4(9)
274,O1H,C4H,C3H,H3H,-3
275,C4N,C4H,C3H,C2H,-5(1)
276,C4N,C4H,C3H,H3H,175.1
277,C6H,C5H,Si1H,O1H,-22
278,C6H,C5H,Si1H,O1J,158
279,C6H,C5H,Si1H,O1L,66
280,C6H,C5H,Si1H,O1N,-114
281,C6J,C5H,Si1H,O1H,158
282,C6J,C5H,Si1H,O1J,-22
283,C6J,C5H,Si1H,O1L,-114
284,C6J,C5H,Si1H,O1N,66
285,C6L,C5H,Si1H,O1H,-66
286,C6L,C5H,Si1H,O1J,114
287,C6L,C5H,Si1H,O1L,22
288,C6L,C5H,Si1H,O1N,-158
289,C6N,C5H,Si1H,O1H,114
290,C6N,C5H,Si1H,O1J,-66
291,C6N,C5H,Si1H,O1L,-158
292,C6N,C5H,Si1H,O1N,22
293,H4H,C6H,C5H,Si1H,-0
294,H4H,C6H,C5H,C6J,180
295,H4H,C6H,C5H,C6L,101
296,H4H,C6H,C5H,C6N,-140
297,C8H,C6H,C5H,Si1H,180
298,C8H,C6H,C5H,C6J,-0
299,C8H,C6H,C5H,C6L,-79
300,C8H,C6H,C5H,C6N,40
301,H6H,C8H,C6H,C5H,-179
302,H6H,C8H,C6H,H4H,0
303,C7H,C8H,C6H,C5H,0
304,C7H,C8H,C6H,H4H,-180
305,C5I,Si1I,O1I,C4I,-93.2
306,O1K,Si1I,O1I,C4I,87
307,O1M,Si1I,O1I,C4I,10.1
308,O1O,Si1I,O1I,C4I,164.4
309,Si1I,O1I,C4I,C3I,170.1
310,Si1I,O1I,C4I,C4M,-7.7
311,C3I,C2I,C1I,H1I,-35
312,C3I,C2I,C1I,H2I,-152.2
313,C3I,C2I,C1I,C2V,86(1)
314,C2M,C2I,C1I,H1I,148
315,C2M,C2I,C1I,H2I,31
316,C2M,C2I,C1I,C2V,-91(1)
317,H3I,C3I,C2I,C1I,8
318,H3I,C3I,C2I,C2M,-175
319,C4I,C3I,C2I,C1I,-172.0(9)
320,C4I,C3I,C2I,C2M,5(2)
321,O1I,C4I,C3I,C2I,177.4(9)
322,O1I,C4I,C3I,H3I,-3
323,C4M,C4I,C3I,C2I,-5(1)
324,C4M,C4I,C3I,H3I,175.1
325,C6I,C5I,Si1I,O1I,-22
326,C6I,C5I,Si1I,O1K,158
327,C6I,C5I,Si1I,O1M,-114
328,C6I,C5I,Si1I,O1O,66
329,C6K,C5I,Si1I,O1I,158
330,C6K,C5I,Si1I,O1K,-22
331,C6K,C5I,Si1I,O1M,66
332,C6K,C5I,Si1I,O1O,-114
333,C6M,C5I,Si1I,O1I,114
334,C6M,C5I,Si1I,O1K,-66
335,C6M,C5I,Si1I,O1M,22
336,C6M,C5I,Si1I,O1O,-158
337,C6O,C5I,Si1I,O1I,-66
338,C6O,C5I,Si1I,O1K,114
339,C6O,C5I,Si1I,O1M,-158
340,C6O,C5I,Si1I,O1O,22
341,H4I,C6I,C5I,Si1I,-0
342,H4I,C6I,C5I,C6K,180
343,H4I,C6I,C5I,C6M,-140
344,H4I,C6I,C5I,C6O,101
345,C8I,C6I,C5I,Si1I,180
346,C8I,C6I,C5I,C6K,-0
347,C8I,C6I,C5I,C6M,40
348,C8I,C6I,C5I,C6O,-79
349,H6I,C8I,C6I,C5I,-179
350,H6I,C8I,C6I,H4I,0
351,C7I,C8I,C6I,C5I,0
352,C7I,C8I,C6I,H4I,-180
353,C4J,O1J,Si1H,O1H,87
354,C4J,O1J,Si1H,C5H,-93.2
355,C4J,O1J,Si1H,O1L,10.1
356,C4J,O1J,Si1H,O1N,164.4
357,C3J,C2J,C1J,H1J,-35
358,C3J,C2J,C1J,H2J,-152.2
359,C3J,C2J,C1J,C2U,86(1)
360,C2L,C2J,C1J,H1J,148
361,C2L,C2J,C1J,H2J,31
362,C2L,C2J,C1J,C2U,-91(1)
363,H3J,C3J,C2J,C1J,8
364,H3J,C3J,C2J,C2L,-175
365,C4J,C3J,C2J,C1J,-172.0(9)
366,C4J,C3J,C2J,C2L,5(2)
367,C4L,C4J,O1J,Si1H,-7.7
368,C3J,C4J,O1J,Si1H,170.1
369,H4J,C6J,C5H,Si1H,-0
370,H4J,C6J,C5H,C6H,180
371,H4J,C6J,C5H,C6L,-140
372,H4J,C6J,C5H,C6N,101
373,C8J,C6J,C5H,Si1H,180
374,C8J,C6J,C5H,C6H,-0
375,C8J,C6J,C5H,C6L,40
376,C8J,C6J,C5H,C6N,-79
377,H6J,C8J,C7H,H5H,-0
378,H6J,C8J,C7H,C8L,142
379,H6J,C8J,C7H,C8N,-103
380,H6J,C8J,C7H,C8H,180
381,C6J,C8J,C7H,H5H,180
382,C6J,C8J,C7H,C8L,-38
383,C6J,C8J,C7H,C8N,77
384,C6J,C8J,C7H,C8H,-0
385,C4K,O1K,Si1I,O1I,87
386,C4K,O1K,Si1I,C5I,-93.2
387,C4K,O1K,Si1I,O1M,164.4
388,C4K,O1K,Si1I,O1O,10.1
389,C3K,C2K,C1K,H1K,-35
390,C3K,C2K,C1K,H2K,-152.2
391,C3K,C2K,C1K,C2W,86(1)
392,C2O,C2K,C1K,H1K,148
393,C2O,C2K,C1K,H2K,31
394,C2O,C2K,C1K,C2W,-91(1)
395,H3K,C3K,C2K,C1K,8
396,H3K,C3K,C2K,C2O,-175
397,C4K,C3K,C2K,C1K,-172.0(9)
398,C4K,C3K,C2K,C2O,5(2)
399,C4O,C4K,O1K,Si1I,-7.7
400,C3K,C4K,O1K,Si1I,170.1
401,H4K,C6K,C5I,Si1I,-0
402,H4K,C6K,C5I,C6I,180
403,H4K,C6K,C5I,C6M,101
404,H4K,C6K,C5I,C6O,-140
405,C8K,C6K,C5I,Si1I,180
406,C8K,C6K,C5I,C6I,-0
407,C8K,C6K,C5I,C6M,-79
408,C8K,C6K,C5I,C6O,40
409,H6K,C8K,C7I,H5I,-0
410,H6K,C8K,C7I,C8M,-103
411,H6K,C8K,C7I,C8O,142
412,H6K,C8K,C7I,C8I,180
413,C6K,C8K,C7I,H5I,180
414,C6K,C8K,C7I,C8M,77
415,C6K,C8K,C7I,C8O,-38
416,C6K,C8K,C7I,C8I,-0
417,C4L,O1L,Si1H,O1H,-164.4
418,C4L,O1L,Si1H,C5H,93.2
419,C4L,O1L,Si1H,O1J,-10.1
420,C4L,O1L,Si1H,O1N,-87
421,C3L,C2L,C1D,H1D,35
422,C3L,C2L,C1D,H2D,152.2
423,C3L,C2L,C1D,C2D,-86(1)
424,C2J,C2L,C1D,H1D,-148
425,C2J,C2L,C1D,H2D,-31
426,C2J,C2L,C1D,C2D,91(1)
427,H3L,C3L,C2L,C1D,-8
428,H3L,C3L,C2L,C2J,175
429,C4L,C3L,C2L,C1D,172.0(9)
430,C4L,C3L,C2L,C2J,-5(2)
431,O1L,C4L,C4J,O1J,0(1)
432,O1L,C4L,C4J,C3J,-178.1(8)
433,C3L,C4L,C4J,O1J,178.1(8)
434,C3L,C4L,C4J,C3J,-0(1)
435,H4L,C6L,C5H,Si1H,0
436,H4L,C6L,C5H,C6H,-101
437,H4L,C6L,C5H,C6J,140
438,H4L,C6L,C5H,C6N,-180
439,C8L,C6L,C5H,Si1H,-180
440,C8L,C6L,C5H,C6H,79
441,C8L,C6L,C5H,C6J,-40
442,C8L,C6L,C5H,C6N,0
443,H6L,C8L,C7H,H5H,0
444,H6L,C8L,C7H,C8J,-142
445,H6L,C8L,C7H,C8N,-180
446,H6L,C8L,C7H,C8H,103
447,C6L,C8L,C7H,H5H,-180
448,C6L,C8L,C7H,C8J,38
449,C6L,C8L,C7H,C8N,0
450,C6L,C8L,C7H,C8H,-77
451,C4M,O1M,Si1I,O1I,-10.1
452,C4M,O1M,Si1I,C5I,93.2
453,C4M,O1M,Si1I,O1K,-164.4
454,C4M,O1M,Si1I,O1O,-87
455,C3M,C2M,C1F,H1F,35
456,C3M,C2M,C1F,H2F,152.2
457,C3M,C2M,C1F,C2F,-86(1)
458,C2I,C2M,C1F,H1F,-148
459,C2I,C2M,C1F,H2F,-31
460,C2I,C2M,C1F,C2F,91(1)
461,H3M,C3M,C2M,C1F,-8
462,H3M,C3M,C2M,C2I,175
463,C4M,C3M,C2M,C1F,172.0(9)
464,C4M,C3M,C2M,C2I,-5(2)
465,O1M,C4M,C4I,O1I,0(1)
466,O1M,C4M,C4I,C3I,-178.1(8)
467,C3M,C4M,C4I,O1I,178.1(8)
468,C3M,C4M,C4I,C3I,0(1)
469,H4M,C6M,C5I,Si1I,0
470,H4M,C6M,C5I,C6I,140
471,H4M,C6M,C5I,C6K,-101
472,H4M,C6M,C5I,C6O,-180
473,C8M,C6M,C5I,Si1I,-180
474,C8M,C6M,C5I,C6I,-40
475,C8M,C6M,C5I,C6K,79
476,C8M,C6M,C5I,C6O,0
477,H6M,C8M,C7I,H5I,0
478,H6M,C8M,C7I,C8K,103
479,H6M,C8M,C7I,C8O,-180
480,H6M,C8M,C7I,C8I,-142
481,C6M,C8M,C7I,H5I,-180
482,C6M,C8M,C7I,C8K,-77
483,C6M,C8M,C7I,C8O,0
484,C6M,C8M,C7I,C8I,38
485,C4N,O1N,Si1H,O1H,-10.1
486,C4N,O1N,Si1H,C5H,93.2
487,C4N,O1N,Si1H,O1J,-164.4
488,C4N,O1N,Si1H,O1L,-87
489,C3N,C2N,C2H,C1H,177(1)
490,C3N,C2N,C2H,C3H,0(2)
491,C1E,C2N,C2H,C1H,-0(2)
492,C1E,C2N,C2H,C3H,-177(1)
493,H3N,C3N,C2N,C2H,175
494,H3N,C3N,C2N,C1E,-8
495,C4N,C3N,C2N,C2H,-5(2)
496,C4N,C3N,C2N,C1E,172.0(9)
497,O1N,C4N,C4H,O1H,-0(1)
498,O1N,C4N,C4H,C3H,-178.1(8)
499,C3N,C4N,C4H,O1H,178.1(8)
500,C3N,C4N,C4H,C3H,0(1)
501,H4N,C6N,C5H,Si1H,0
502,H4N,C6N,C5H,C6H,140
503,H4N,C6N,C5H,C6J,-101
504,H4N,C6N,C5H,C6L,-180
505,C8N,C6N,C5H,Si1H,-180
506,C8N,C6N,C5H,C6H,-40
507,C8N,C6N,C5H,C6J,79
508,C8N,C6N,C5H,C6L,0
509,H6N,C8N,C7H,H5H,0
510,H6N,C8N,C7H,C8J,103
511,H6N,C8N,C7H,C8L,-180
512,H6N,C8N,C7H,C8H,-142
513,C6N,C8N,C7H,H5H,-180
514,C6N,C8N,C7H,C8J,-77
515,C6N,C8N,C7H,C8L,0
516,C6N,C8N,C7H,C8H,38
517,C4O,O1O,Si1I,O1I,-164.4
518,C4O,O1O,Si1I,C5I,93.2
519,C4O,O1O,Si1I,O1K,-10.1
520,C4O,O1O,Si1I,O1M,-87
521,C3O,C2O,C2K,C1K,177(1)
522,C3O,C2O,C2K,C3K,0(2)
523,C1G,C2O,C2K,C1K,0(2)
524,C1G,C2O,C2K,C3K,-177(1)
525,H3O,C3O,C2O,C2K,175
526,H3O,C3O,C2O,C1G,-8
527,C4O,C3O,C2O,C2K,-5(2)
528,C4O,C3O,C2O,C1G,172.0(9)
529,O1O,C4O,C4K,O1K,-0(1)
530,O1O,C4O,C4K,C3K,-178.1(8)
531,C3O,C4O,C4K,O1K,178.1(8)
532,C3O,C4O,C4K,C3K,0(1)
533,H4O,C6O,C5I,Si1I,0
534,H4O,C6O,C5I,C6I,-101
535,H4O,C6O,C5I,C6K,140
536,H4O,C6O,C5I,C6M,-180
537,C8O,C6O,C5I,Si1I,-180
538,C8O,C6O,C5I,C6I,79
539,C8O,C6O,C5I,C6K,-40
540,C8O,C6O,C5I,C6M,0
541,H6O,C8O,C7I,H5I,0
542,H6O,C8O,C7I,C8K,-142
543,H6O,C8O,C7I,C8M,-180
544,H6O,C8O,C7I,C8I,103
545,C6O,C8O,C7I,H5I,-180
546,C6O,C8O,C7I,C8K,38
547,C6O,C8O,C7I,C8M,0
548,C6O,C8O,C7I,C8I,-77
549,C5E,Si1E,O1Q,C4Q,93.2
550,O1S,Si1E,O1Q,C4Q,-87
551,O1E,Si1E,O1Q,C4Q,-10.1
552,O1G,Si1E,O1Q,C4Q,-164.4
553,Si1E,O1Q,C4Q,C3Q,-170.1
554,Si1E,O1Q,C4Q,C4E,7.7
555,C3Q,C2Q,C1B,H1B,35
556,C3Q,C2Q,C1B,H2B,152.2
557,C3Q,C2Q,C1B,C2B,-86(1)
558,C2E,C2Q,C1B,H1B,-148
559,C2E,C2Q,C1B,H2B,-31
560,C2E,C2Q,C1B,C2B,91(1)
561,H3Q,C3Q,C2Q,C1B,-8
562,H3Q,C3Q,C2Q,C2E,175
563,C4Q,C3Q,C2Q,C1B,172.0(9)
564,C4Q,C3Q,C2Q,C2E,-5(2)
565,O1Q,C4Q,C3Q,C2Q,-177.4(9)
566,O1Q,C4Q,C3Q,H3Q,3
567,C4E,C4Q,C3Q,C2Q,5(1)
568,C4E,C4Q,C3Q,H3Q,-175.1
569,C6Q,C5E,Si1E,O1Q,22
570,C6Q,C5E,Si1E,O1S,-158
571,C6Q,C5E,Si1E,O1E,114
572,C6Q,C5E,Si1E,O1G,-66
573,C6S,C5E,Si1E,O1Q,-158
574,C6S,C5E,Si1E,O1S,22
575,C6S,C5E,Si1E,O1E,-66
576,C6S,C5E,Si1E,O1G,114
577,C6E,C5E,Si1E,O1Q,-114
578,C6E,C5E,Si1E,O1S,66
579,C6E,C5E,Si1E,O1E,-22
580,C6E,C5E,Si1E,O1G,158
581,C6G,C5E,Si1E,O1Q,66
582,C6G,C5E,Si1E,O1S,-114
583,C6G,C5E,Si1E,O1E,158
